address,label,total_lp_amount,total_usp_debt,usp_balance,total_balance
0xc38892281260c0d0bcae859d72582f23e8cf9389,User,6.139926453098808,0.0,0.0,6.139926453098808
0x7d22dff07e20dd8017651439139218c90d947b01,User,6.13233,0.0,0.0,6.13233
0xfe7177a6b76ea146b442993aa0ba5a9e28ab8bdf,User,6.080055,0.0,0.0,6.080055
0x7c6bf5399e135683f59d40defb5fd58ea02ab823,User,6.074260528992329,0.0,0.0,6.074260528992329
0xaf4e21c99b6fb7dafe14fcf9f7f4af9331400769,User,6.051641,0.0,0.0,6.051641
0x59faea2473f66de95b616d06e7a6a89c1948c1c1,User,6.027815,0.0,0.0,6.027815
0x4204e41195f8de73cc281b5a48b72f6e81dfeb72,User,6.020028522304207,0.0,0.0,6.020028522304207
0x4c962204aa7acd36cf1798d871df31b9183a12eb,User,6.012424,0.0,0.0,6.012424
0x064a768bb4e79f22ba0dcb3c5d2421ae32d51003,User,5.999946,0.0,0.0,5.999946
0x2d3adfc6a9d2d2fd7aef078bd2002822fe06744d,User,5.999945,0.0,0.0,5.999945
0x288c3020463fb2cb295130e91112877ea9d7ac6c,User,5.821275584525492,0.0,0.0,5.821275584525492
0x510623f885e859c400d1792be4ae22718e6fac0c,User,5.6504840000000005,0.0,0.0,5.6504840000000005
0x46146b8df138518cad6d41377117067dcfc9a347,User,5.627799,0.0,0.0,5.627799
0x75dea141cc2bf901c50330d0c48c73163a3290b4,User,5.625402,0.0,0.0,5.625402
0xfea9fcbe9f6aa0b8bb3037fcee8c0ad2bf6b4388,User,5.52761,0.0,0.0,5.52761
0x361df65b9736e503f89511baef0d83e5c87f53c2,User,5.4915199149437175,0.0,0.0,5.4915199149437175
0x99b198bce294143a26263c9af8847ede271a006e,User,5.484449000000001,0.0,0.0,5.484449000000001
0xc49ca95a8f228c6b5c647dbdb70d2c065e527a34,User,5.460422217959602,0.0,0.0,5.460422217959602
0x571836bc0103d355c879064612eee9c5941041fd,User,5.23566805094397,0.0,0.0,5.23566805094397
0x8193c2688dcf7847888bdea2371d0b30b49b75ae,User,5.221463,0.0,0.0,5.221463
0x6a5aa51474d65f6c1ab85dab59a1e63e92f43fd2,User,5.002669,0.0,0.0,5.002669
0xf5db164031a5bfc64fc2cae726d611779df4261f,User,5.002015354925705,0.0,0.0,5.002015354925705
0x77984dc88aab3d9c843256d7aabdc82540c94f69,User,5.000222,0.0,0.0,5.000222
0xb85feeeea8eec2f262383f16866d8c7883c235d7,User,5.000011000000001,0.0,0.0,5.000011000000001
0x09e05fee2438403fca08f8c12789c315bc9d4b39,User,5.000011000000001,0.0,0.0,5.000011000000001
0x551d0d813b4f92d8ca5c33c9e8599f1f7af5d10b,User,5.0,0.0,0.0,5.0
0x8bcfc7a0990d3853daa69018a8e9471e0757385c,User,5.0,0.0,0.0,5.0
0x29657f062da24301a3c4074ae1653f399919150e,User,5.0,0.0,0.0,5.0
0x4f290a01390058194d824ac24d5494be3bebe690,User,5.0,0.0,0.0,5.0
0x2b7e5707fae194a0750bed91d4e8fdffd36182b8,User,5.0,0.0,0.0,5.0
0x7176262c8708a8c0104db354c18cc7d8b31244d8,User,5.0,0.0,0.0,5.0
0xfd4b5a146b19fbbbd2196b897159b9a619f2bdab,User,5.0,0.0,0.0,5.0
0x16fa99195c3d9fd961cfb36f784e1eed6472660f,User,5.0,0.0,0.0,5.0
0xa0a683ef1ce94457f4c8dcb99aaa54af54d5bc6c,User,5.0,0.0,0.0,5.0
0xe8fc5649980de5ee18ae0598781ef0ddab9818f5,User,5.0,0.0,0.0,5.0
0x7aee21a59655875eb2319e1edf7782498ec9fff6,User,4.999999,0.0,0.0,4.999999
0x155a2051829d24b3ad9fb27e15cefec4604d232c,User,4.999983,0.0,0.0,4.999983
0x5476a14bde0bf8a3d87ee0754b4de51b59131257,User,4.999977,0.0,0.0,4.999977
0x1e57f907c30986a0a2ec718d2fd0c63c7c12164f,User,4.999976,0.0,0.0,4.999976
0x9fd0a5b6a6b949b918190ac43c96bee3cbb7b3f6,User,4.99997,0.0,0.0,4.99997
0x80db446734c9e172dee325725e73331f7889b0e1,User,4.999913,0.0,0.0,4.999913
0xe4b10cbb264ca90cbe83ea995db951c07a04f65f,User,4.999912,0.0,0.0,4.999912
0xc15639b9d6cb15711cccbf6faf56cfb777b7e1ef,User,4.999907,0.0,0.0,4.999907
0x488905ac771b53a58e96cb3d4d529861535825ab,User,4.999903000000001,0.0,0.0,4.999903000000001
0x0c55cf8241667d5d008cc6c99afeb357b20ea04a,User,4.999902,0.0,0.0,4.999902
0x900170356f969eab66f5c310712b8343ba07837a,User,4.9999,0.0,0.0,4.9999
0xe1184c50ad1a3a3e9bf76c4a5cb26b2b74482f17,User,4.999815,0.0,0.0,4.999815
0x92e12716d52f70919391e95be7672993d9b9a9e2,User,4.998442591668044,0.0,0.0,4.998442591668044
0x533cd6fa164f1e93795b584bebc8217da907751a,User,4.998299124672219,0.0,0.0,4.998299124672219
0x2e8ad4fa29b4d14468470424bd12d8b0eeff11ce,User,4.997542999999999,0.0,0.0,4.997542999999999
0xa0ef574526ccbb61e1daa4e77b55d5a9b7ddc3e6,User,4.983548,0.0,0.0,4.983548
0x1a286206ccf7ff844203a565c63ced61d9c2acbf,User,4.969492,0.0,0.0,4.969492
0x5af34a3fffc67e7778393ad01f4204354ff889d1,User,4.958239000000001,0.0,0.0,4.958239000000001
0x48fb91ca32b405b63b5738247734bec71dcdd56a,User,4.931508,0.0,0.0,4.931508
0x57c441959475f76ab4c66b770cae980c55306d77,User,4.906804,0.0,0.0,4.906804
0x2e98134fb388d81644a4c652c84541ea0e84c61b,User,4.88062,0.0,0.0,4.88062
0xc5f670cc55ed46815118428261025919cb4e1a63,User,4.818177,0.0,0.0,4.818177
0x6fc1b26473badf8876220ac68991a8bdbec445de,User,4.669469,0.0,0.0,4.669469
0xb8376434ecf643bf3c639e800b4ef7f7e3cf7611,User,4.58579,0.0,0.0,4.58579
0xf4505021f3a7dfc76937ad33c6a5350ca48e00f5,User,4.578814108887445,0.0,0.0,4.578814108887445
0xd03fa807537466f20ab295788d25574e748d35d6,User,4.563259,0.0,0.0,4.563259
0xb00cf3b189d876541c9b81f66db6796456bb1d6d,User,4.399046,0.0,0.0,4.399046
0x1be9477296b1919e5e5abbc7a7417d573f78445e,User,4.384436,0.0,0.0,4.384436
0x3e2d8c67c5a4a0ddd9b0dba2a992d1c648a4e58d,User,4.3820820000000005,0.0,0.0,4.3820820000000005
0xb10bb9c5ba3b3f6c1dfe52751842e5dae987ab51,User,4.348702,0.0,0.0,4.348702
0x293fee57a4ba9df8eb530ae85abc68c732a7b9df,User,4.338914,0.0,0.0,4.338914
0x5f8cb613c1b369242afcfc9ab79a4bb110d46cf6,User,4.276222,0.0,0.0,4.276222
0x89717002d49f6a43b78c05c68f744c2059969fc9,User,4.25,0.0,0.0,4.25
0x880ae851004680badbfc5d076242350cb564bf30,User,4.206926,0.0,0.0,4.206926
0xdec8c44fe11d67b1b6993469c7026950ff6e8551,User,4.139115,0.0,0.0,4.139115
0x4f980e940981fdafd103affa5e263eb1627dc6c9,User,4.131544,0.0,0.0,4.131544
0xe2827a84d17fa2faf954708981f6722f43cd0454,User,4.126354,0.0,0.0,4.126354
0x252403f529862d4f01f5f60b6a3b203f04631630,User,4.123247,0.0,0.0,4.123247
0x7cdbaf85d93bab18b23196a24ee40020dcaa4ff2,User,4.102232,0.0,0.0,4.102232
0x40530ad75eb201cf8a96000e34fc326d15ef3e73,User,4.046252,0.0,0.0,4.046252
0xcbc1509020bdb7aedc76a41a12075d1cc5722005,User,4.042692000000001,0.0,0.0,4.042692000000001
0xdae61c3973abe4de480af3c9fa9c0892397f9941,User,4.000674,0.0,0.0,4.000674
0x7d411f777bc8bc5b2552781a17e19a1f20443b3e,User,4.000043,0.0,0.0,4.000043
0xca9c8d118c0b3b8b2a0470e8476a661d59b1dd19,User,3.9999765622216126,0.0,0.0,3.9999765622216126
0x0acdc126512b41374ad2f9c7ba33b637fc3ee247,User,3.999945634176155,0.0,0.0,3.999945634176155
0xa366bebbe741f19078a9f290e09c898dc693cd28,User,3.999940300250463,0.0,0.0,3.999940300250463
0x399b6e2881d9f543712eb5c8e32e7a54aa248569,User,3.970606,0.0,0.0,3.970606
0x0b9b2437ef336f5a2dd9a583185fb6bb1eaacd2e,User,3.888104,0.0,0.0,3.888104
0x2067c2ce64dcdef7c6bd195a7ee190d734c13fc8,User,3.869291,0.0,0.0,3.869291
0xc9feea1aaa08b78a1fbb621594107749658c6b2f,User,3.850964,0.0,0.0,3.850964
0x2c153e894615155d6683446af3a580cd5fff055d,User,3.830455,0.0,0.0,3.830455
0xd6cfdea600e260ab9a3d1ca72ed35f13c87ecc59,User,3.799549,0.0,0.0,3.799549
0xce3b339be3962f5f9f093e416653e475dd931be2,User,3.790573,0.0,0.0,3.790573
0xda26bdf6c5f07dfcc4689cc66ef39b41f66f66ac,User,3.751954000000001,0.0,0.0,3.751954000000001
0xa4496bf327473878ad6758b02333d780b4708a1f,User,3.738047,0.0,0.0,3.738047
0xaef1b9886b6c2bc8ca7f5dcd07b359df4c0ef9ef,User,3.707584,0.0,0.0,3.707584
0x7fe154b36f09d6a3c19680a7506e673d79376c72,User,3.705949,0.0,0.0,3.705949
0xb312c942d8b0f2576d1d449d061e5ac39186c51f,User,3.665683000000001,0.0,0.0,3.665683000000001
0x45c1142cb7770b0dc7455c0c0bd8202c55361381,User,3.638515,0.0,0.0,3.638515
0x49136df29098c8c507fdf1ffacdc4128ab80c86f,User,3.564643,0.0,0.0,3.564643
0x550f5d686f40512b28b8acea939b1b36be1ecb92,User,3.529805,0.0,0.0,3.529805
0xffd1e325a3fe8cd7048a3cc5a9b6c40dab2c17d2,User,3.497615,0.0,0.0,3.497615
0xfb7b45b6dea4c8df9f6e674dace6bffa276c2639,User,3.482068,0.0,0.0,3.482068
0x21b7b1ead7da8b825a6acf5cc0494237c9383256,User,3.473193,0.0,0.0,3.473193
0xcb0da68aaa7144f722448b9ae41158717099df2d,User,3.413894,0.0,0.0,3.413894
0x06bb6b4e742c71fadc0735a8fad99bde9600aa6d,User,3.410395,0.0,0.0,3.410395
0x0e0ece39dc1247b98000db75a3de28f6274e7148,User,3.388,0.0,0.0,3.388
0x4b5a01eb7d06ea38cbfb8be26120a35b5148cf99,User,3.358252397607512,0.0,0.0,3.358252397607512
0x0b4da6bfb7119e6cf4a62e01ecabcf7bb57df947,User,3.294267,0.0,0.0,3.294267
0x072e8c1992dd3878f3416f80a76ec9e5155329b8,User,0.0,0.0,3.26919150304391,3.26919150304391
0xc0d6f99f290de6c792d7686559431acf400e5767,User,3.238978,0.0,0.0,3.238978
0x63bdb5ceef11018d3b6e8d884f639078bb0a7b19,User,3.223287,0.0,0.0,3.223287
0x518a62b6d2649ad811fc131da63b2ff8581600ac,User,3.144070868741838,0.0,0.0,3.144070868741838
0xf574506348fac8adca50302a94bb56f513991a75,User,3.110074,0.0,0.0,3.110074
0x0a117677be4b8d258d9bcb9f86cb9600e658952b,User,3.1078962770061636,0.0,0.0,3.1078962770061636
0x0a54b099a1bd6f2f62902921fd7f41e0185811db,User,3.072699,0.0,0.0,3.072699
0x61e1a8041186ceb8a561f6f264e8b2bb2e20e06d,User,3.0000720000000003,0.0,0.0,3.0000720000000003
0x8c78d3b9942470640c8b106bd1c510e2d554e9b2,User,3.000036,0.0,0.0,3.000036
0xdd05e8df6c51e4186d765e387316e37b29a76a0b,User,3.000018,0.0,0.0,3.000018
0x59dc1eae22eebd6cfbd144ee4b6f4048f8a59880,User,3.000004,0.0,0.0,3.000004
0x39c1d60f330fcf84fefa58bf88cee8d3d7540611,User,3.0,0.0,0.0,3.0
0xf101911c7e059d8fc67113b7d7dbdd99e6170404,User,3.0,0.0,0.0,3.0
0x9c9896a9e4b62bdd8a97fbd01996a664ee833fa3,User,3.0,0.0,0.0,3.0
0xbe64665a7aa4573c5d9a5ad7466cafffb47a6e77,User,3.0,0.0,0.0,3.0
0x8acf2f327e47fddd1124a55eb4efc1dfdacaa34c,User,2.999996,0.0,0.0,2.999996
0xd9e857944a75f6ad3d2dcc157a0d214d44d022e6,User,2.999982,0.0,0.0,2.999982
0x2b80007937b957313f5759091217f6cce77e6233,User,2.9999792974862283,0.0,0.0,2.9999792974862283
0xda1ec4da97019972759feda1285878b97fdcc014,User,2.999978170776246,0.0,0.0,2.999978170776246
0x790b537a92cfeab82cdf1354184aa01428a7cea2,User,2.9999745738722536,0.0,0.0,2.9999745738722536
0x0c65c8207565e67e927e701efef7caa0396af024,User,2.999944,0.0,0.0,2.999944
0xe5f55069367c486904d45c7cd0dc4a1bd9e78334,User,2.999400667593191,0.0,0.0,2.999400667593191
0x184f6a3655b7a4e7cea9568fff393b7e2d5c7a09,User,0.0,0.0,2.9737008960489955,2.9737008960489955
0x2260725efffcdd7a25db729be4609d4e021797ce,User,0.0,0.0,2.8708146461607527,2.8708146461607527
0x189589abc6794f1c9b385099849c49598e987a68,User,2.749318,0.0,0.0,2.749318
0x72cbfa8e1b48f354a50c70192041e087623185ea,User,2.7429547092159914,0.0,0.0,2.7429547092159914
0x5225a12ed0a8a6bb914b1c7c415110c98b35eb6a,User,2.73841,0.0,0.0,2.73841
0xf3bc722c1b27a4c21f4c3c84891a532e54894f6d,User,2.6514690882125658,0.0,0.0,2.6514690882125658
0x6cac913c5e92482a61080a154a95c74ce52a3fbc,User,2.569997,0.0,0.0,2.569997
0x4935b168ea3481e52922fa3052586afcc7ebadbb,User,2.54998427229951,0.0,0.0,2.54998427229951
0x393f9302377577af75110362c97e8dca89517dfd,User,2.546369,0.0,0.0,2.546369
0x775c4b0f9f13fc32548b060ab4bf5eff44b08348,User,2.5124366326035803,0.0,0.0,2.5124366326035803
0xc7d3206172c65fea0e8361918e89a09a835e5c47,User,2.501111,0.0,0.0,2.501111
0xa46e40fc5fb553e859fe3c70ae8395664ba24c6e,User,2.461943,0.0,0.0,2.461943
0xa4e6cfbf5f7c8b509880c3484592940bd3a3319d,User,2.421562,0.0,0.0,2.421562
0x72fea7f976f5f16d533714b2e17b0dbef3c44ff4,User,2.33052207705513,0.0,0.0,2.33052207705513
0xe8748d7a93ab6fbdaeae5c437bdb98d1eb3bd6d4,User,2.278632,0.0,0.0,2.278632
0xf794916ae805ad50dbcdd544d2db0116c0e31557,User,2.261915,0.0,0.0,2.261915
0x296fe1f71ae4cb53132bd3e8cecc456ea0c6e24e,User,2.213449,0.0,0.0,2.213449
0x56d662a70b81abf1900eb63caad672357ba9fb80,User,2.192988248134213,0.0,0.0,2.192988248134213
0x2eebcf5182e603d0b5d48f2bc07c5d3fd844f502,User,2.1495327333530247,0.0,0.0,2.1495327333530247
0xa3aa17a1c0ba9827af4c937a5a035da415bfd74f,User,2.100595,0.0,0.0,2.100595
0x3f2987251f77b2c643300247211bac000dae0fbe,User,2.10001,0.0,0.0,2.10001
0x4dd082dd973c414fb8e18aad8e5284ab02256a82,User,2.095711,0.0,0.0,2.095711
0x543c9fd432a4c92a7bb792b0ecf9a266b25121cb,User,2.012671,0.0,0.0,2.012671
0x0b42838a3cd28c0d8ebb6bf7ab4deef295d154f8,User,2.0120233212989733,0.0,0.0,2.0120233212989733
0x0f1c9578d0cfde41968ad004329a8a0be91bfb48,User,2.003603,0.0,0.0,2.003603
0x2b687e2cab89a559b09ef710daab4b4f5536aa7a,User,2.000597,0.0,0.0,2.000597
0x91cf549fed297800528abe1e71814a5f3d65fa9f,User,2.00039235127163,0.0,0.0,2.00039235127163
0x0534cf05d19effe50c80dc71e85a881495d7ef57,User,2.000024,0.0,0.0,2.000024
0xc132224d1b8254dd104d8fb6d41f69dc671748a0,User,2.000021,0.0,0.0,2.000021
0xf981b2d33b9fda640c11d635bb3c8188d2c25ac0,User,2.000004,0.0,0.0,2.000004
0x75977f3cda83ab77d7066db85119aff0013acb5b,User,2.000001,0.0,0.0,2.000001
0x2719428cb363ed18b87e8b290d8c0f5bd6c262a0,User,2.000000193245954,0.0,0.0,2.000000193245954
0x75f6b331b8246faf471c2c7e5cbc3e5e4dcce08d,User,2.0,0.0,0.0,2.0
0x7f3ef69a88f40eb39de86be2a9997d4437fd9693,User,2.0,0.0,0.0,2.0
0x14819b28f7bd1d7c48b35f43f68177a9ca952adf,User,2.0,0.0,0.0,2.0
0xd67f5b4901d07a09830ae42e8a754067fb1d5c24,User,2.0,0.0,0.0,2.0
0x16d1e460e72885be8d3a2726954d02c8f4afd88d,User,2.0,0.0,0.0,2.0
0xe4e6c166e107198a3c980811f9888db2b0017b80,User,2.0,0.0,0.0,2.0
0x714b9fdffed49387257135e3deacbdf0452735d9,User,2.0,0.0,0.0,2.0
0xbbcf3985eb53c30a8eea01d9357314d61fe0e727,User,1.999973005565408,0.0,0.0,1.999973005565408
0x3715947b0500007db17f9011102295740be38c67,User,1.999972251686064,0.0,0.0,1.999972251686064
0x6ef8cf5850818b0d48a66c1ca35a9e80720542f2,User,1.999961,0.0,0.0,1.999961
0x8f67ac33f559f230eac3384061498d111bfe492e,User,1.9989549999999998,0.0,0.0,1.9989549999999998
0x2af240ac0408d08a96c108b5e3fd4c312ed1d748,User,1.997305,0.0,0.0,1.997305
0xe71dcd535732ebbc41c82ed5459a2264040d6acb,User,1.9899874790963348,0.0,0.0,1.9899874790963348
0x8b0d9585fc1899903e74a85ff06839a6ccdcceff,User,0.0,0.0,1.9831245685662957,1.9831245685662957
0x700467ead87922bf472ac87aecdea80b2656e748,User,1.941774,0.0,0.0,1.941774
0x880341f70beea0e7fb487e823c53079911b33a47,User,1.899962379857724,0.0,0.0,1.899962379857724
0x046cd06718448505ef3045a1fa8bc26a305d1b39,User,1.894148,0.0,0.0,1.894148
0x3029a9c0080bddc5b1e2fca64d80ace4e10aa9ff,User,1.887763,0.0,0.0,1.887763
0x4521b82ee5628e355883d9c903217a1dffe9c752,User,1.861806,0.0,0.0,1.861806
0x136571dbea84b4522a7c44fed6a741ca7e99a840,User,1.860254,0.0,0.0,1.860254
0x8b29702e258b1f8ff8d4eac30a8fc7d05140d158,User,1.853126,0.0,0.0,1.853126
0xc3f78b00724b34fa120deb9c69b93c7a87beeb46,User,1.805579,0.0,0.0,1.805579
0xf1fbfb310cb3a2208653b789a82eab2589f18a2d,User,1.790553,0.0,0.0,1.790553
0xdf0944d413f83abeba6bc23891bc183bb9d6a77b,User,0.0,0.0,1.7801504716853784,1.7801504716853784
0x54fffeeda53a49f0fe59a89e8cc44d4d80fc4ec4,User,1.704223,0.0,0.0,1.704223
0x5c8680dce97932edf4a14184ce8188ecbfba591f,User,1.689788,0.0,0.0,1.689788
0x0c0bb3535e96b47c0e7a65befd1a11b7e13bcbeb,User,1.6543061259715,0.0,0.0,1.6543061259715
0xd6431f624e2d5a24686ac6bdaed34a978da23f15,User,1.637354,0.0,0.0,1.637354
0x8b9d8d91fbc29f2f5f9ba6948719acef28695106,User,1.6327882221785164,0.0,0.0,1.6327882221785164
0x535272ad36cfcef42d06e794187c540aedc23373,User,1.598283,0.0,0.0,1.598283
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,User,1.597854,0.0,0.0,1.597854
0x112c5a4094e38f60742b91d3a4dfe387599b49ed,User,1.593318,0.0,0.0,1.593318
0xc0a3eef6df56f31a2c3f77b471b579a749018f04,User,1.56802,0.0,0.0,1.56802
0xfa4dedcde260d7c52c2880210c837a400a822ada,User,1.5000019999999998,0.0,0.0,1.5000019999999998
0xae9155be72fd213dbf5ad46308c7eafc63a71b16,User,1.499997,0.0,0.0,1.499997
0x5bb7f0a6325bc93e7a773d7362768f63574d0f11,User,1.499989,0.0,0.0,1.499989
0x540d44ac5e9952699e5e6807166184b560fc08d5,User,1.4999794412187095,0.0,0.0,1.4999794412187095
0xb19d52fd5d89748df7336ddbfd5fc0d5616c3a15,User,1.4817929245600596,0.0,0.0,1.4817929245600596
0x1504ad83e7eab80f0962d041f7d802d44ff21d88,User,1.459082,0.0,0.0,1.459082
0x0f3f321e87799fe8f27439b52c8d7b6bdcf5feb6,User,1.440951,0.0,0.0,1.440951
0xd806cdf332955ca59e2afef28d3ac3037cf0ad2a,User,1.426094,0.0,0.0,1.426094
0x8730bfcb3d7a52de4d9fc5d258c6ff4243be96f5,User,1.405594060302609,0.0,0.0,1.405594060302609
0x2b4e7b3c85025608edc24fcaf339a810a0bda8e4,User,1.36967,0.0,0.0,1.36967
0x9fd5a3b258daa356505ec75e071ebaf745d6a13a,User,1.337285,0.0,0.0,1.337285
0xb57647a76ff50a75eb3f25c1f65764a287414c5e,User,1.299974,0.0,0.0,1.299974
0xf7c965603f9d035a5253df032e14190a748bdc9c,User,1.291588,0.0,0.0,1.291588
0x92071966d50bef85c01e296e2e1f771737a32b50,User,1.291169,0.0,0.0,1.291169
0x9b85d3ed4219c7d3e86d788e05516f141c6d960c,User,1.270624,0.0,0.0,1.270624
0x69be2a0772d9b0a6fafc7c04195cedfef87111fa,User,1.259297,0.0,0.0,1.259297
0x174d056ea9944d49c6f67491541922f524869bc9,User,1.2589985663284224,0.0,0.0,1.2589985663284224
0x28ec3b46262c614df6d5a3ff2726c9746f1d1675,User,1.25546,0.0,0.0,1.25546
0x173079cfa38ea70e9f7f104767031799fd791e17,User,1.213251,0.0,0.0,1.213251
0x7d75403fe8789b6932c465cf40bb811b20efde19,User,1.1999858112146429,0.0,0.0,1.1999858112146429
0x6c631959bdc7b98aa4c80ec6e5723de538d538db,User,1.199779,0.0,0.0,1.199779
0x9bdb71600b4b073457b3349159254985aa7ff246,User,1.196598,0.0,0.0,1.196598
0x2b7ff0d4183ca39e774e8dd796d49750e68e0cf5,User,1.188951,0.0,0.0,1.188951
0xa35d61cf63ce577474908f5c712174ccfeafeaee,User,1.174949,0.0,0.0,1.174949
0x14602524171f1ff792ce532bed1fb3ac6e2fa9df,User,1.1585718334612594,0.0,0.0,1.1585718334612594
0x40ab791df40df4e47ebaf97a18afafb8f7177aa0,User,1.131129,0.0,0.0,1.131129
0xd3aa34a9e80d62d937e26ee77921396f70211a44,User,3.050612e-11,0.0,1.126116679730124,1.1261166797606301
0xe62c88c0889f80f4cb2b024b55c1ae73bea2bb26,User,1.117509,0.0,0.0,1.117509
0x563c0a670829173287226356b11fb0f6587af1e4,User,1.11,0.0,0.0,1.11
0x3c81c2cb29e07954391feef8c75bcf16fff4531a,User,1.107308,0.0,0.0,1.107308
0x277a027ae988e32076ca40de0e7544504f206a00,User,1.10146,0.0,0.0,1.10146
0x1aacd142f181601e98b0f6aaeb017f9a59ac43eb,User,1.100002,0.0,0.0,1.100002
0xfba38ebf53b5d3956d4e4815db9b88cc01db023b,User,1.100002,0.0,0.0,1.100002
0xefff619436dacb3ab53ea271500d6b7849955e2f,User,1.100002,0.0,0.0,1.100002
0xcb59280eb3983a4221263343ef184d2d0189de17,User,1.100002,0.0,0.0,1.100002
0x9cf82254826b5836addcad3610b9b997999d7280,User,1.100002,0.0,0.0,1.100002
0xe2e60a1bf02c7a2a0ba45791cf30b99f2a6afaa0,User,1.0,0.0,0.0999816077483246,1.0999816077483247
0xa66b40b554c237baaa79f060f9eaacaf361df5a4,User,1.0999781570562503,0.0,0.0,1.0999781570562503
0x1b8f4781d799d61c4f58de2b57feff3b9094b6ee,User,1.0583024983561362,0.0,0.0,1.0583024983561362
0x8e7b86cdd300942d41d9139ad7444eb97f5bdb56,User,1.020000525140901,0.0,0.0,1.020000525140901
0x50c4bb8eecd05e2353367c0c9d464ed2d1242133,User,1.0079991051309705,0.0,0.0,1.0079991051309705
0x9dc66bb37ae96e351b1a4ce4cb5eb2c5355aaefe,User,1.0079939999999998,0.0,0.0,1.0079939999999998
0x23af19dbc84b46ac096d7a64ee8aaa9b42678ddc,User,1.007912,0.0,0.0,1.007912
0x95aa129c1a829d92f1ceb703c65d553df671896c,User,1.0024,0.0,0.0,1.0024
0x0f7eaf5e23e0bfc3993ae467b399a43367bda105,User,1.001459,0.0,0.0,1.001459
0x29ac1ace40f6051758739276a8aa152a42fbf544,User,1.0011830000000002,0.0,0.0,1.0011830000000002
0x28ffadd0cf38ae1e2b57eaeddcdb95bbd5415506,User,1.0006560018992532,0.0,0.0,1.0006560018992532
0x4ba70e38c77b812dd887f0d7354180b4ed88c9cf,User,1.000329,0.0,0.0,1.000329
0x21d155839fd2b96eead7a7d171553c50f5ab06e6,User,1.000253,0.0,0.0,1.000253
0x90081db402e7386c58c1f184f73fb924e113f122,User,1.0000239999999998,0.0,0.0,1.0000239999999998
0x69c4704595e4649b7a275fd0df71f89fd78c3f72,User,1.0000239999999998,0.0,0.0,1.0000239999999998
0x71de4a73450bfe0505a0f902aa789e46eb0cb741,User,1.0000239999999998,0.0,0.0,1.0000239999999998
0x3b15c479f05a19ec2e8b331e6efc1ed06be5da1d,User,1.0000239999999998,0.0,0.0,1.0000239999999998
0xd9a2b6b68cfcab626cec674b201a84e1e372c76a,User,1.0000239999999998,0.0,0.0,1.0000239999999998
0x13738bd36428aa399889af0b9dbecebdb812f146,User,1.0000239999999998,0.0,0.0,1.0000239999999998
0xf3d332ceb1ad90e62c1c14f0102e9c5910136191,User,1.000012,0.0,0.0,1.000012
0x32245fae5435f9694752d123df9bd10aeb6a736a,User,1.000012,0.0,0.0,1.000012
0x683266deee6bebe2b907b99da028c410a42005f8,User,1.00001,0.0,0.0,1.00001
0xe7162333f3cc81d2e585a31cb08a0be83fa2c52f,User,1.00001,0.0,0.0,1.00001
0x6c85654021f07186b1e0988bab9379226af373ee,User,1.00001,0.0,0.0,1.00001
0x09c43ad91571c7d7e683f60d44b5967ab6f3e8b2,User,1.000006,0.0,0.0,1.000006
0x50246378bdada5ee28458f32f9cc3bc9c1a0ac37,User,1.0000019999999998,0.0,0.0,1.0000019999999998
0x9c03df28f5e587ffc44d28801b4921524197cf43,User,1.0000019999999998,0.0,0.0,1.0000019999999998
0x686ddf074ea85de59cb7e40e23ff78d704acb2bf,User,1.0000019999999998,0.0,0.0,1.0000019999999998
0xccca16559e655fd307924270218964d89f51baa1,User,1.0000019999999998,0.0,0.0,1.0000019999999998
0xd0db9c1fe8bb556dcea6cc26ddfbe9cd999e2d9e,User,1.0000005148440203,0.0,0.0,1.0000005148440203
0x6e5645099a013598a55c311ae853f607a374b937,User,1.0000002308796818,0.0,0.0,1.0000002308796818
0xa69a478776197697d4cccc9cbd7f20cabd1ea018,User,1.0,0.0,0.0,1.0
0x9da45ea019a04c48d22f1cab7dcd1e3dda3eab1a,User,1.0,0.0,0.0,1.0
0x5e14a7b5fda453a1fa1f6fe258ebdf577d84e30c,User,1.0,0.0,0.0,1.0
0xfd4ab69b7e1692e07895dcf2a2ffb75debfb22f8,User,1.0,0.0,0.0,1.0
0x4357ae59e88c188d7f96a3f03406014518633328,User,1.0,0.0,0.0,1.0
0x2539468c82483b81b058b084634e32a931b2a34c,User,1.0,0.0,0.0,1.0
0x1f46e6f9c6c73244dc51ea348c2a78c77feeed3b,User,1.0,0.0,0.0,1.0
0x38df0886b62ac8c10ef25a7c6909cd873a93bd92,User,1.0,0.0,0.0,1.0
0x2633164faceeb88053b7bdaea17232facb451998,User,1.0,0.0,0.0,1.0
0x27ae8c1c1a6e42013ee746e2285e9f2cff448826,User,1.0,0.0,0.0,1.0
0x76c0efecdfb8593fa4428edfdc8e5a36414c51aa,User,1.0,0.0,0.0,1.0
0x379f29c017ec33e145d1fe721971cc1b50a31253,User,1.0,0.0,0.0,1.0
0x3c61507a7283ad0d3ea9c8cf2f52f88ee22b14d6,User,1.0,0.0,0.0,1.0
0x124414451c5db96d9f65af7d47bcfb1b1159b110,User,1.0,0.0,0.0,1.0
0x96b8885cfa40a7054914206d116e81f1b5929254,User,1.0,0.0,0.0,1.0
